слово;количесво в тексте
изумительнее;1
рассказывается;1
угоду;1
складом;1
кампанию;1
сдает;1
поворотится;1
призадумались;1
поверили;1
поверить;1
Елены;1
выпущу;1
веревке;1
Англичанин;1
англичанином;1
разговаривающим;1
изображен;1
карикатуры;1
обширна;1
издавна;1
англичанин;1
предположений;1
сметливых;1
забрели;1
остроумной;1
ударили;1
усомнились;1
отыскать;1
уносили;1
пружинке;1
незаметной;1
прикосновении;1
изобрел;1
газетам;1
механика;1
Англии;1
вывернуться;1
хитрить;1
"крепок""";1
задним;1
"""Русский";1
поговорка;1
справедлива;1
сознался;1
телятиной;1
публично;1
назвавши;1
размаха;1
хлопнул;1
прервавши;1
шайки;1
атаман-то;1
разбойников;1
шайка;1
лесах;1
рязанских;1
делся;1
романа;1
завязка;1
нить;1
поэты;1
Лету;1
забвения;1
Копейкине;1
капитане;1
доставили;1
найду;1
поискал;1
"""Когда";1
рассуждает;1
едучи;1
"то""";1
прогонов;1
фельдъегерем;1
тележку;1
схватили;1
раба;1
устроена;1
ручища;1
мужичина;1
трехаршинный;1
фельдъегеря;1
вышлю;1
участи;1
улица;1
милостиво;1
обошелся;1
лопатки;1
оружие;1
генерал-аншеф;1
размер;1
размер-то;1
грубость;1
поменьше;1
отыщет;1
тарашки;1
"резолюцию""";1
дадите;1
сойду;1
"""Как-";1
пришпорил;1
голод-то;1
способом;1
Напоминает;1
"ваших""";1
"""Извините";1
неотвязчивый;1
привязался;1
важна;1
минута;1
исполнения;1
самоскорейшего;1
требующие;1
приказаний;1
решений;1
генералы;1
Вельможе;1
грубо;1
"ждать""";1
"оставит""";1
монаршая;1
честное;1
Приедет;1
Вооружитесь;1
равное;1
содержать;1
сановник;1
"ноги""";1
"средств""";1
ищите;1
старайтесь;1
куска;1
"""Помилуйте";1
"решения""-";1
деревяшкой;1
проскользнул;1
Дождался;1
штурмом;1
пролезть;1
невтерпеж;1
бедняге;1
подносят;1
другой-то;1
текут;1
слюнки;1
соблазн;1
высунулся;1
дилижанс;1
арбуз-громадище;1
штучка;1
вишенки;1
лавок;1
Милютинских;1
аппетита;1
рассупе-деликатес;1
фензерв;1
работает;1
снегам;1
равный;1
фартук;1
голландское;1
физиогномией;1
иностранец;1
ресторана;1
Проходит;1
бедняга;1
селедку;1
лавочке;1
едал;1
синюх-то;1
"завтра""";1
приходите;1
"""Нельзя";1
набережную;1
Дворцовую;1
"голода""";1
умереть;1
поможете;1
доедаю;1
объясню;1
пойду;1
водой;1
облил;1
пудель;1
совой;1
ждать;1
"веселись""";1
выдадут;1
Он-то;1
неопределенном;1
Поклон;1
распоряжения;1
сделаны;1
должностном;1
ранами;1
болезням;1
одержимым;1
высокопревосходительства;1
выходу;1
министру;1
"слишком""";1
расходился;1
пенсион;1
"""да";1
трюх-трюх;1
разыгралась;1
кровь-то;1
Мой;1
лебедь;1
англичанка;1
тротуаре;1
кутнул;1
театр;1
ввечеру;1
финтерлеями;1
пулярку;1
каперсами;1
котлетку;1
Лондоне;1
пообедал;1
Палкинский;1
подпрыгивает;1
пенсиона;1
решится;1
вельможею;1
аудиенции;1
удостоился;1
"днях""";1
понаведайтесь;1
мундиру;1
пристегнут;1
рукав;1
"милости""";1
осмеливаюсь;1
лишился;1
собравшись;1
Копейкину;1
подходит;1
вельможа;1
Министр;1
дрожит;1
ожидает;1
струнку;1
сообразно;1
страшная;1
"шу""";1
"""шу";1
Раздалось;1
эфир;1
суета;1
заметная;1
пронеслась;1
генералитет;1
эполете;1
макарон;1
полковники;1
пятого;1
четвертого;1
холоп;1
бобов;1
приемной;1
"приемную""";1
"""Генерал";1
дежурный;1
адъютант;1
Ждет;1
умываний;1
лоханку;1
камердинер;1
поднялся;1
настоялся;1
вазу;1
раззолоченную;1
Индию;1
Америку;1
локтем;1
толкнуть;1
уголку;1
прижался;1
встащился;1
воротнички;1
мопс;1
жирный;1
откормленный;1
физиогномия;1
графская;1
булава;1
вызолоченная;1
генералиссимусом;1
смотрит;1
помрачение;1
лаки;1
ухватиться;1
тереть;1
лавочку;1
мелочную;1
забежать;1
галантереи;1
металлические;1
стенах;1
марморы;1
внаруже;1
вазы;1
стеклушки;1
мужичья;1
Избенка;1
набережной;1
Дворцовой;1
указав;1
"""Вон""";1
мундиришку;1
натащил;1
составит;1
цирюльнику;1
поскреб;1
вставший;1
границей;1
Парижа;1
такой-то;1
правленье;1
высшая;1
Говорят;1
ревельском;1
приютился;1
синюх;1
ассигнационный;1
идешь;1
попираешь;1
ногой;1
Персия;1
ковры;1
чертовство;1
шторы;1
гардины;1
кусается;1
квартиры;1
нанять;1
Понатолкался;1
Семирамида;1
прикосновения;1
чертом;1
эдаким;1
висят;1
шпиц;1
Литейная;1
Гороховая;1
проспект;1
Невский;1
Шехерезада;1
сказочная;1
подобной;1
дотащился;1
фурами;1
обозами;1
жертвовал;1
"""что";1
"хлеб""";1
достаю;1
"""Мне";1
Наведался;1
левая;1
рука-то;1
заведен;1
капитал;1
распоряжений;1
оторвало;1
Лейпцигом;1
Красным;1
ранеными;1
"""После";1
КАПИТАНЕ;1
ПОВЕСТЬ;1
презанимательную;1
присутствующие;1
презанимательная;1
"чистоты""";1
требующая;1
наведываетесь;1
приговаривать;1
верил;1
соседей;1
вполовину;1
открывший;1
потрясающее;1
заключал;1
осенившего;1
вдохновения;1
внезапного;1
погруженным;1
остававшийся;1
поступками;1
буйными;1
показывало;1
вооружились;1
Против;1
"прочтешь""";1
присовокуплял;1
генерал-губернаторской;1
утверждал;1
"делатель""";1
нерешительность;1
обнаружилась;1
советам;1
свойственных;1
разногласиях;1
теснее;1
единодушнее;1
грозившей;1
посторонних;1
необходимости;1
совещание;1
собравшееся;1
куму;1
распределении;1
затем;1
отоплением;1
квартира;1
великолепная;1
комитета;1
нанимается;1
остальные;1
пожертвованных;1
задаем;1
поступка;1
ознаменование;1
значительные;1
пожертвовавши;1
благотворительное;1
затеявши;1
Например;1
почитаем;1
удовлетворяемся;1
прекрасна;1
Цель;1
поощрительные;1
благотворительные;1
заведем;1
повеет;1
немецкую;1
воксалы;1
помутить;1
составляются;1
совещания;1
удаются;1
Трудно;1
путаница;1
присутствует;1
управляющей;1
комитетов;1
ученых;1
сходки;1
мирской;1
крестьянской;1
собраниях;1
заседаний;1
представительных;1
создались;1
толком;1
простонародье;1
необходимой;1
собравшемся;1
авторское;1
устоять;1
"запоешь""";1
Петрушку;1
Праскушку;1
благодатию;1
наделил;1
Федоровну;1
Прасковью;1
сынишка;1
подвертываться;1
повадится;1
пересылать;1
посылку;1
перешлешь;1
неуказанное;1
прием;1
опоздавшего;1
возьмешь;1
надуешь;1
экспедицию;1
отправить;1
почтовое;1
шпрехен;1
"месте""";1
переменится;1
Вас;1
генерал-губернаторов;1
ровном;1
изменялся;1
теряли;1
десятка;1
неробкого;1
перстень;1
пальце;1
указательном;1
Семен;1
подалось;1
просторней;1
оставило;1
содержания;1
сурьезного;1
тревог;1
похудели;1
Собравшись;1
предположено;1
неблагонамеренных;1
неблагонамеренного;1
окончательно;1
подробностями;1
приплетет;1
ответит;1
приберет;1
вспомнит;1
жилого;1
знакомств;1
лакейских;1
употребляется;1
благородному;1
средству;1
Господа;1
вымирают-де;1
примеры;1
смертоносных;1
трудностей;1
попримрут;1
ручается;1
настоящего;1
объяснили;1
удовлетворительно;1
зажмуренными;1
дружбы;1
присовокупив;1
лестных;1
долю;1
сотую;1
имением;1
пожертвовал;1
ручаться;1
повторение;1
протопопшу;1
обманул;1
поставлял;1
обещался;1
покупает;1
купил-де;1
почерпнули;1
отнеслись;1
кому-нибудь;1
намерений;1
настоящих;1
этими;1
Решено;1
задали;1
разбойником;1
опасности;1
вспомннли;1
припомнили;1
относилось;1
Прежние;1
ошеломили;1
паспортов;1
свидетельств;1
предъявящий;1
подозрительный;1
буде;1
разбойнике;1
законного;1
убежавшем;1
соседственной;1
содержала;1
розыскание;1
строжайшее;1
учинено;1
разными;1
скрывающийся;1
донесениям;1
показаниям;1
содержалось;1
затруднительном;1
кругло;1
удара;1
апоплексического;1
санях;1
умер-де;1
мужикам;1
несправедливые;1
решено;1
решение;1
важно;1
участвовал;1
смысле;1
рассужено;1
наедине;1
поступило;1
ходило;1
физиогномии;1
полиции;1
земской;1
сертук;1
мундир;1
убиении;1
участвовали;1
самоуправство;1
оправдать;1
оберегали;1
блудлив;1
выразились;1
показаниях;1
Наверное;1
сердечной;1
причина-де;1
повадился;1
Дробяжкина;1
земскую;1
Задирайлово-тож;1
Боровки;1
таковыми;1
соединившись;1
Вшивая-спесь;1
случившееся;1
Другое;1
угоревших;1
похоронили;1
угара;1
устьсысольские;1
следствий;1
выправок;1
учиненных;1
приложили;1
повинной;1
носились;1
пошалили;1
изъясняясь;1
повинились;1
полпальца;1
бойцов;1
носос;1
сколот;1
вплоть;1
покойники;1
снабжены;1
кулаков;1
непомерной;1
свидетельствовавшую;1
подсочельник;1
микитки;1
ссадку;1
устьсысольских;1
Сольвычегодские;1
дракой;1
Пирушка;1
пуншами;1
аршадами;1
затеями;1
устьсысольским;1
торгов;1
задавшими;1
приехавшими;1
сольвычегодскими;1
Первое;1
случившихся;1
погребенные;1
скоропостижно;1
намека;1
неопределенно;1
раздалось;1
грехи;1
сообщается;1
чумы;1
прилипчивее;1
побледнели;1
дойдет;1
допустил;1
сообщил;1
тайного;1
подосланный;1
мер;1
надлежащих;1
взято;1
лазаретах;1
значительном;1
больные;1
разумеются;1
вскипятить;1
глупые;1
похлебки;1
должностные;1
взбутетениванья;1
переборки;1
тревожное;1
приводящее;1
назначен;1
узнаем;1
мужчинам;1
обратить;1
положат;1
мешок;1
врут;1
гражданское;1
гусарское;1
похищенье;1
беспрерывных;1
исполненная;1
ленивая;1
маловерная;1
убеждениям;1
домостроительству;1
способная;1
тяжелая;1
грубая;1
вызначилась;1
мыслях;1
неопрятность;1
сбивчивость;1
сутолока;1
кутерьма;1
нестройно;1
негоже;1
неотесанно;1
черство;1
противились;1
вооружались;1
мужского;1
обидными;1
известном;1
юбками;1
обругавших;1
нареканиям;1
подвергнулись;1
совращены;1
произвесть;1
подозрение;1
отвлечь;1
употреблена;1
выдумка;1
утверждая;1
склонить;1
мужскую;1
насели;1
Сделавши;1
швейцару;1
рыдала;1
бросилась;1
увещаний;1
упреков;1
угроз;1
выговоров;1
допросов;1
Полились;1
шестнадцатилетней;1
tete-a-tete;1
негодование;1
историями;1
оскорблена;1
собственные;1
доставлен;1
окончательности;1
окончательные;1
днем;1
занимательнее;1
Сюжет;1
пояснения;1
видывали;1
домишках;1
обществах;1
бывающих;1
сплетнях;1
низшие;1
переулки;1
проникали;1
поправки;1
объяснения;1
присоединялись;1
наотрез;1
отказала;1
религии;1
противное;1
преступление;1
декларацию;1
тайную;1
сердечную;1
наверняка;1
действующий;1
трогательное;1
написала;1
безнадежной;1
страдает;1
ведомо);1
женат;1
(откуда;1
жид;1
богат;1
лунном;1
саду;1
виделись;1
картинка;1
очистилось;1
объяснилось;1
очевидные;1
облеклось;1
определенный;1
распорядительницами;1
хозяйками;1
осмотрительности;1
похищением;1
исключительно;1
Женская;1
обратила;1
бестолковая;1
партия;1
Мужская;1
мужская;1
противоположные;1
образовалися;1
противоположных;1
припасов;1
съестных;1
подвоз;1
своевременный;1
комеражами;1
вестей;1
каша;1
колесосвистки;1
дребезжалки;1
линейки;1
крытые;1
простреленною;1
заторчал;1
Карлович;1
Макдональд;1
Пафнутьевич;1
Сысой;1
Показался;1
населен;1
люден;1
кулебяками;1
тающими;1
стерлядями;1
двухаршинными;1
ухи;1
пятисотрублевой;1
расхлебку;1
зазывом;1
выманить;1
принадлежностями);1
свистами;1
носовыми;1
захрапами;1
положениях;1
сны;1
мертвецкие;1
означающая;1
Храповицкому;1
Сопикову;1
фраза;1
"""завалиться""";1
"""полежать""";1
глаголов;1
термины;1
Полежаевым;1
Завалишиным;1
помещиками;1
прекратили;1
сшившего;1
сапожника;1
вину;1
нескольку;1
халатах;1
позалеживались;1
байбаки;1
тюрюки;1
Вылезли;1
дремавший;1
взметнулся;1
всмятку;1
белиберда;1
чепуха;1
едут;1
Андроны;1
выпустят;1
поворотиться;1
направленье;1
приткнуть;1
слепые;1
Логики;1
объясниться;1
отчета;1
отделять;1
порознь;1
одурения;1
головах;1
баран;1
купанье;1
зазывающими;1
ребятишками;1
нагими;1
усыпанную;1
тростников;1
загогулинами;1
блещущими;1
пропадающею;1
речкою;1
осветившеюся;1
голосов;1
звучащим;1
проснувшимся;1
наступившее;1
глядящее;1
скрывшихся;1
лучом;1
различает;1
вскакивает;1
пробуждается;1
спящего;1
табаком;1
гусара;1
засунули;1
вставшие;1
сонному;1
ошеломленными;1
оставались;1
тумана;1
что-либо;1
брожение;1
взбунтован;1
Город;1
бунтовать;1
сметая;1
бороде;1
хлопать;1
стоять;1
сбили;1
намерении;1
рассказали;1
события;1
сообщать;1
принялись;1
моргавшим;1
физиономией;1
запутанное;1
остроумно;1
поклонников;1
последователей;1
набирая;1
гулять;1
новооткрытая;1
кафедры;1
всеуслышанье;1
"""так";1
предположением;1
робким;1
позабывая;1
запросы;1
задает;1
запросто;1
писателями;1
древними;1
разговаривает;1
бодрится;1
получает;1
намеком;1
древних;1
Цитует;1
позднейшему;1
документ;1
страна;1
такая-то;1
получила;1
смиренным;1
умеренно;1
подлецом;1
подъезжает;1
Сперва;1
ученые;1
доказательством;1
поступает;1
называем;1
Наша;1
предположили;1
убедились;1
состязаться;1
побеждать;1
славящийся;1
дока-адвокат;1
почувствовано;1
убеждении;1
внутреннем;1
основывалось;1
незнанием;1
отозвалась;1
захотела;1
многого;1
похищения;1
Приятной;1
"теперь""";1
"""Машка";1
бледны;1
"""Душечка";1
краю;1
дружба;1
благосклонность;1
марш;1
произведет;1
помните;1
подумаешь;1
предполагала;1
замешан;1
новости;1
проиграть;1
родного;1
участников;1
заезжий;1
мужеского;1
потребности;1
съешь;1
иное;1
всунет;1
наслаждения;1
кольнуть;1
рождалось;1
раэговоре;1
нечувствительно;1
злого;1
последовал;1
приятельницею;1
сделанного;1
открытия;1
вспомнила;1
приутихли;1
буря;1
последовать;1
неминуемо;1
сидеть;1
захватили;1
обиделись;1
мной;1
водилось;1
скандальозностей;1
недоступных;1
играют;1
неравнодушны;1
восхищаться;1
бестолковыми;1
брусника;1
взглянет;1
изумленьем;1
румянца;1
тень;1
частица;1
капелька;1
именья;1
мужа;1
клятву;1
положите;1
матушку;1
кокетка;1
выучила;1
Мать;1
кусками;1
штукатурка;1
отваливается;1
толщиной;1
палец;1
румянец;1
чистейший;1
безбожно;1
румянится;1
жеманства;1
выучил;1
Манерна;1
нахожу;1
безнравственность;1
достигла;1
раздирает;1
слыхала;1
институтское;1
окаменела;1
заключение;1
прикрытья;1
выдумано;1
волненье;1
бобровую;1
звезды;1
пускающая;1
степь;1
снеговая;1
воздымайся;1
неотбойный;1
допечет;1
мутный;1
впился;1
поднесут;1
порох;1
миг;1
застывший;1
арапником;1
поднятым;1
конем;1
заяц;1
доезжачими;1
оттопанный;1
лесу;1
иора-охотник;1
собачей;1
дуновенья;1
тонее;1
тяжеловата;1
держась;1
приподнялась;1
вытянулись;1
слух;1
обратилась;1
слушайте;1
советах;1
нежной;1
ставало;1
сметливое;1
тревожиться;1
нашлась;1
потеряна;1
скрываться;1
почувствовала;1
происшествия;1
беспомощная;1
подписать;1
Заставил;1
представьте;1
врет;1
душн;1
второй;1
понимаю;1
значить;1
сумасшедшая;1
"Григорьевне""";1
Анне;1
"бледны""";1
"""Голубушка";1
плачут;1
ребенки;1
сбежалась;1
ужасного;1
наделал;1
скандальозу;1
резонно;1
"умерли""";1
"""Продайте";1
Ринальдина;1
Ринальда;1
вооруженный;1
Вообразите;1
влюбиться;1
прелести;1
Ничуть;1
молода;1
выломаны;1
отворите;1
"""Отворите";1
кричат;1
опаснейший;1
спало;1
полночь;1
глухую;1
роман;1
перепуганная;1
рассказала;1
строил;1
протопопше;1
неужели;1
приезжий-то;1
смиренник;1
Кирилы;1
по-русски;1
станем;1
чуждого;1
фразу;1
внести;1
решается;1
отчизне;1
глубокого;1
похвальному;1
приносит;1
пользам;1
исполнен;1
иностранных;1
вмешивалось;1
умоляющим;1
отчаяния;1
истоар;1
сконапель;1
Распустили;1
открою;1
обыкновенною;1
живостью;1
превозносите;1
выхваляйте;1
остановить;1
погоню;1
ястребы;1
сперлось;1
иголками;1
исколоть;1
похвасталась;1
поставила;1
огней;1
наскучила;1
оскорбленье;1
нанесть;1
мужниной;1
двоюродная;1
предпочтете;1
Федоровны;1
Прасковьи;1
Федоровне;1
Прасковье;1
святого;1
сердечного;1
шить;1
принялась;1
Меланья;1
выкройку;1
выпросила;1
доходит;1
вообразишь;1
подражать;1
бель-фам;1
ваты;1
подкладывают;1
фижмы;1
собирается;1
юбка;1
косточка;1
передняя;1
мыском;1
лифчики;1
изумляйтесь;1
изумитесь;1
проймы;1
рубчика;1
шьется;1
Мило;1
эполетцы;1
пелеринка;1
Фестончики;1
оборок;1
поздравляю;1
отнюдь;1
объяснила;1
отвергала;1
сомнению;1
отрицанию;1
склонна;1
материалистка;1
бесподобно;1
полоску;1
фон;1
человеческое;1
узенькие-узенькие;1
очарованье;1
материйку;1
прислали;1
Сестре;1
голубые;1
коричневые;1
помельче;1
клеточки;1
находит;1
Прасковья;1
воскликнула;1
ситец;1
разговору;1
издала;1
Гостья;1
"надоедать""";1
"""ну";1
"""вице-губернаторша""";1
Параша;1
рада;1
"""Как";1
четвероугольником;1
канве;1
вышивают;1
рыцарь;1
шерстью;1
вышит;1
запихнула;1
подушка;1
гостью;1
усаживая;1
уголочек;1
мохнатая;1
ворча;1
побежали;1
плющом;1
обвитыми;1
ширмочками;1
овальным;1
диваном;1
голубую;1
ламы;1
хлопнуты;1
совершился;1
ниже;1
беднее;1
встретившиеся;1
вскрикнули;1
вбежала;1
узнала;1
понеслись;1
жасмины;1
хвостах;1
узора;1
клока;1
освобождалась;1
лаем;1
кобелька;1
путавшуюся;1
мохнатую;1
сиявших;1
собачонок;1
разбудил;1
гостьи;1
Приезд;1
многосторонности;1
приехавшая;1
мечтательно;1
производила;1
Всякие;1
губернском;1
светскостью;1
тонкою;1
самою;1
облечено;1
пролезла;1
булавка;1
ух;1
торчала;1
прыть;1
яркая;1
прокрадывалась;1
любезность;1
конечна;1
пожалела;1
единогласно;1
называлась;1
избежания;1
"глуп""";1
закричит;1
почтенной;1
личность;1
расположенье;1
личностью;1
печатной;1
раздражены;1
чины;1
опасней;1
Назови;1
наведывается;1
Ивановне;1
Аграфене;1
велико;1
благо;1
каком-нибудь;1
придумай;1
фамилией;1
выдуманною;1
Назвать;1
встарь;1
серживались;1
рассердились;1
затрудняется;1
приехавшей;1
спавшие;1
кольцо;1
качавшийся;1
попугай;1
горшки;1
сходившей;1
побелели;1
палисадником;1
самыми;1
барельефчиками;1
темно-серого;1
одноэтажным;1
достигнута;1
несносно;1
"""Поскорее";1
"""Проклятое";1
тянулась;1
узенькими;1
богадельня;1
казался;1
полдороги;1
несказанной;1
Всякую;1
непреодолимое;1
услышанную;1
везла;1
коляски;1
ремни;1
ухватясь;1
ступеньками;1
закидал;1
дверцами;1
захлопнул;1
Лакей;1
ступенькам;1
откинутым;1
вспорхнула;1
лощеной;1
галуном;1
золотым;1
воротниками;1
клоке;1
щегольском;1
клетчатом;1
выпорхнула;1
оранжевого;1
Поутру;1
прибытие;1
промахнулась;1
сряду;1
поспавши;1
обмана;1
произойти;1
могущего;1
беспокойство;1
Старушка;1
вылезла;1
клетухами;1
курятниками;1
дровами;1
тесный;1
Экипаж;1
произведение;1
дорожное;1
проглотили;1
разинувшись;1
Собаки;1
мертвецки);1
стащен;1
(малый;1
кулаками;1
обоими;1
телогрейке;1
протопопши;1
Недотычках;1
Николы;1
приходской;1
Колымага;1
знакома;1
покойная;1
коленки;1
падали;1
рыцарства;1
уставам;1
отставивши;1
ногте;1
казнил;1
фонарю;1
воротнике;1
дребезжанье;1
увидев;1
спросонья;1
подняв;1
булочника;1
разбудили;1
винтов;1
скобок;1
железных;1
визг;1
"""малого""";1
проседью;1
легкой;1
подернутою;1
небритой;1
происхожденья;1
лакейского;1
Запятки;1
пирог-рассольник;1
Пирог-курник;1
заварного;1
скородумками;1
кокурками;1
хлебами;1
подушек;1
валиков;1
кисетов;1
ситцевыми;1
Арбуз;1
связанных;1
замков;1
ручек;1
затворялись;1
желтой;1
носившие;1
дверцы;1
арбуза;1
Щеки;1
поставленный;1
выпуклый;1
тарантас;1
наводивший;1
дребезжал;1
отдаленных;1
готовилось;1
забубенным;1
протертую;1
(увы;1
знающая;1
горемыка;1
фризовая;1
плелась;1
заснувшем;1
петухи;1
отдаленные;1
пересвистывались;1
рассвета;1
приближавшегося;1
посинеть;1
погаснуть;1
грозя;1
шапкою;1
нагоревшею;1
светильня;1
свечка;1
сальная;1
теплилась;1
угощая;1
бессонницей;1
тревожимый;1
потерпели;1
восходящей;1
разобрана;1
родословная;1
изобретение;1
неизвестных;1
прибавляет;1
классическими;1
сделавшихся;1
капитаном;1
опытным;1
езжалым;1
староста;1
внушить;1
на-плечах;1
потащил;1
спинка;1
отлетит;1
швырнется;1
подведомственном;1
чиновнике;1
досаду;1
выместить;1
приискать;1
пощадить;1
имеем;1
причиной;1
разобравши;1
наряды;1
суетность;1
понося;1
уважал;1
нерасположенье;1
странен;1
благоразумного;1
оком;1
оборваться;1
Главная;1
негодованья;1
неблагоприятно;1
"закроешь""";1
Плюнешь;1
безнравственная;1
нравственная;1
бестолкова;1
выжмешь;1
побрякушек;1
опытно;1
твердо;1
купцом;1
простым;1
красно;1
книжек;1
понадергал;1
коснется;1
наговорит;1
светским;1
вспоминать;1
вензеля;1
козленок;1
важном;1
переговаривает;1
паре;1
месить;1
чертик;1
обтянутый;1
общипанный;1
черном;1
совершеннолетний;1
взрослый;1
веселость;1
"""Бал";1
Кричат;1
почтмейстерше;1
Сидоровна;1
подстёга;1
провал;1
роброны;1
шаль;1
душой;1
покривишь;1
взятку;1
берешь;1
оброков;1
навертела;1
Невидаль;1
бабьи;1
разрядились;1
штука;1
дороговизна;1
обрадовались;1
"""Чтоб";1
оставалась;1
тягостная;1
смутно;1
Неприятно;1
неспокойны;1
выглядывавшими;1
знакомой;1
комнатке;1
уезжать;1
разбитого;1
уставшего;1
участие;1
горчицу;1
нещадным;1
обмакнутой;1
говядиной;1
дельное;1
заедая;1
шпаги;1
обнаженной;1
соусом;1
слуг;1
отнимать;1
бежали;1
стульев;1
вскакивали;1
приторности;1
любезно;1
Офицеры;1
озарены;1
бутылками;1
конфектами;1
подсвечниками;1
тройными;1
хватать;1
котильона;1
Посреди;1
скандалезно;1
вывели;1
ужином;1
отшучиваться;1
усмехаться;1
утешало;1
подстрелено;1
прихрамывает;1
сердечишко;1
подшучивали;1
надеялся;1
короля;1
пикового;1
обух;1
подвел;1
ошибки;1
разумевший;1
бьют;1
масть;1
чужую;1
сходил;1
кривое;1
присел;1
развлечься;1
рассеяться;1
лужу;1
вонючую;1
грязную;1
сапогом;1
вычищенным;1
прекрасно;1
точь-точь;1
смутить;1
достаточны;1
глупы;1
расстроило;1
вздорное;1
достойно;1
признают;1
досыта;1
наговорятся;1
смертные;1
обойдет;1
"""Какая";1
негодованием;1
рассказавши;1
отправится;1
стоящая;1
преклонит;1
распустили;1
смертному;1
сообщит;1
устроен;1
бессмыслицу;1
отъявленный;1
смущение;1
увеличило;1
двусмысленное;1
усмешкою;1
едкою;1
злобною;1
глупо-вопросительным;1
странною;1
привлекли;1
сопровождены;1
произнесены;1
слушали;1
оттолкнут;1
белоснежную;1
напечатлеть;1
безешку;1
противься;1
поцеловать;1
влеплю;1
Позволь;1
"""Чичиков""";1
дороже;1
"""Ноздрев";1
привязаны;1
верите;1
отойду;1
полутрезвую;1
нимало;1
замешательство;1
пришли;1
накупил;1
лопнул;1
"душ""";1
"""Продай";1
Поверите;1
друзья;1
наторговал;1
роза;1
румяные;1
дрожали;1
заливаясь;1
продолжительна;1
споре;1
судиею;1
изъявивший;1
встреча;1
предвещала;1
удалиться;1
поспешнее;1
завидное;1
пожертвование;1
Завидев;1
чашках;1
куражу;1
захлебнув;1
невыносимо;1
подручного;1
таскал;1
ухвативши;1
веселый;1
вытолкали;1
волею;1
обыкновенный;1
посильнее;1
производилась;1
вырвался;1
буфета;1
Диогена;1
греческого;1
историйки;1
случившиеся;1
рассказывал;1
зевала;1
неожиданность;1
пренеприятнейшая;1
готовилась;1
подписан;1
приговор;1
неблагоприятным;1
росло;1
Негодованье;1
приписаны;1
обходится;1
танцевавшее;1
сатирические;1
сочинил;1
бед;1
довершение;1
колкие;1
обыкновенных;1
сухих;1
завладения;1
бывшее;1
согласие;1
восстановило;1
неумышленное;1
оказанное;1
Пренебрежение;1
тверже;1
мужчиною;1
сравнении;1
бессильна;1
слаба;1
пропало;1
пиши;1
величие;1
вес;1
изобразилось;1
Негодование;1
раскаялся;1
дорожить;1
мнением;1
язвительное;1
колкое;1
фиалок;1
запахом;1
концом;1
распорядилась;1
порхал;1
шарфом;1
обхождение;1
Всем;1
Маклатурой;1
Софией;1
сестрами;1
сводными;1
Ростиславной;1
Софьей;1
племянницей;1
Егоровна;1
невестки;1
Варсонофьевича;1
Вятской;1
Роза;1
внучатные;1
Михайловна;1
Катерина;1
Пензенской;1
Победоносного;1
Фрола;1
Рязанской;1
Перекроева;1
Федора;1
Адельгейдой;1
Александрой;1
Марьей;1
золовками;1
Софроновна;1
Аделаида;1
Беспечного;1
Софрона;1
Симбирской;1
произносить;1
рассказывая;1
рассказов;1
замечено;1
слушает;1
смешное;1
ужасно;1
выдуман;1
отпустит;1
пространное;1
качается;1
мудреные;1
чинов;1
капитанских;1
поручики;1
мастера;1
тяжеловаты;1
степенные;1
надобно;1
прискорбию;1
форс;1
клеился;1
Увидевши;1
"""поэт""";1
поэтов;1
Чичиковы;1
толпы;1
непрозрачной;1
мутной;1
светлою;1
выходила;1
белела;1
слоновой;1
выточенную;1
игрушку;1
походила;1
линиях;1
означались;1
стройные;1
молоденькие;1
платьице;1
белое;1
стан;1
личико;1
круглившееся;1
овально;1
блондинки;1
увлекательной;1
оконченно;1
набросанного;1
мглистого;1
картине;1
замалеванное;1
туманом;1
подернулось;1
нарезывали;1
скрыпки;1
говором;1
сознавался;1
пробудилось;1
неловкость;1
замялся;1
франтовски;1
семенил;1
подступил;1
каблукам;1
мазурки;1
прошмыгнул;1
отвертывать;1
па;1
отвертывая;1
работал;1
штабс-капитан;1
армейский;1
ломали;1
каблуки;1
мазурку;1
паркету;1
летать;1
сгоравшую;1
перчатку;1
надевавшую;1
иронией;1
смешанным;1
отступился;1
повалил;1
удержался;1
протеснялся;1
толкал;1
подействовало;1
весеннее;1
приступом;1
чалма;1
восточная;1
колебалась;1
матерью;1
доискался;1
плечей;1
высматривая;1
приседал;1
голов;1
производимые;1
круги;1
действия;1
предполагаемого;1
Вовсе;1
забрала;1
плисовых;1
кругов;1
сделала;1
плисовые;1
надеть;1
горошинки;1
инкомодите;1
выразилась;1
приключившегося;1
любезная;1
неземное;1
опустила;1
томностию;1
вальсируя;1
Почтмейстерша;1
превосходного;1
превосходство;1
блеске;1
танцах;1
очаровательней;1
обет;1
внутренний;1
"плечи""";1
чудесные;1
восхищены;1
заранее;1
уверена;1
очаровательный;1
греческий;1
заговорят;1
лучшая;1
заметят;1
опасные;1
столь;1
орудия;1
всевозможные;1
повысмотреть;1
неучтив;1
долину;1
погрузила;1
"""Можно";1
порхает;1
счастливые;1
мечтаете;1
жителям;1
"""Позволено";1
любезностию;1
тонкостию;1
проникнутых;1
намеков;1
устремилось;1
благовонных;1
чуждым;1
вывеску;1
проходящего;1
кивера;1
летающие;1
толпу;1
движущуюся;1
